id_municipio,sigla_uf
430960,RS
430673,RS
431301,RS
430220,RS
432185,RS
430692,RS
431346,RS
430580,RS
431620,RS
430730,RS
432350,RS
431449,RS
431380,RS
431160,RS
430064,RS
431344,RS
432310,RS
430607,RS
431050,RS
432020,RS
432132,RS
430850,RS
430340,RS
431590,RS
430642,RS
431270,RS
431555,RS
432195,RS
431470,RS
430912,RS
430050,RS
430155,RS
431046,RS
430700,RS
431070,RS
430090,RS
430825,RS
430870,RS
430755,RS
430890,RS
430697,RS
430205,RS
431531,RS
430613,RS
430485,RS
430805,RS
430170,RS
431200,RS
430511,RS
431970,RS
432060,RS
432290,RS
430380,RS
431413,RS
432163,RS
431190,RS
431478,RS
431090,RS
430720,RS
430695,RS
430192,RS
430980,RS
431360,RS
431842,RS
431795,RS
431660,RS
431220,RS
430320,RS
430180,RS
431170,RS
431860,RS
432218,RS
430370,RS
430950,RS
432057,RS
430330,RS
431630,RS
431217,RS
431937,RS
431510,RS
430520,RS
431647,RS
431930,RS
430500,RS
432032,RS
430900,RS
431915,RS
430783,RS
432375,RS
431750,RS
430693,RS
431890,RS
431920,RS
431770,RS
431595,RS
430635,RS
430250,RS
431455,RS
432234,RS
430587,RS
430150,RS
431780,RS
430258,RS
431390,RS
430020,RS
430570,RS
431973,RS
430590,RS
430540,RS
431333,RS
431041,RS
431430,RS
431020,RS
430045,RS
430195,RS
430585,RS
431775,RS
431295,RS
430047,RS
432010,RS
430470,RS
430530,RS
430215,RS
431085,RS
431445,RS
431845,RS
431370,RS
430515,RS
431349,RS
431142,RS
431642,RS
431936,RS
430705,RS
431477,RS
432050,RS
431610,RS
431213,RS
430597,RS
431410,RS
431267,RS
431262,RS
431805,RS
430885,RS
431755,RS
432255,RS
432340,RS
430630,RS
430490,RS
430355,RS
430550,RS
431180,RS
430005,RS
432335,RS
432090,RS
430537,RS
431673,RS
430495,RS
430990,RS
431115,RS
430055,RS
430410,RS
430750,RS
430610,RS
430845,RS
430223,RS
430222,RS
431670,RS
431645,RS
431535,RS
431087,RS
431000,RS
431643,RS
432146,RS
431127,RS
432320,RS
432100,RS
432030,RS
431265,RS
430560,RS
432080,RS
430830,RS
431242,RS
430995,RS
431846,RS
430200,RS
432215,RS
431125,RS
431275,RS
430140,RS
431057,RS
431971,RS
432040,RS
431235,RS
431517,RS
431400,RS
431280,RS
431844,RS
430066,RS
430645,RS
432235,RS
431330,RS
432360,RS
430940,RS
431290,RS
430925,RS
431520,RS
431030,RS
430070,RS
431130,RS
430462,RS
430360,RS
431820,RS
430367,RS
431043,RS
431112,RS
431446,RS
430230,RS
430740,RS
431237,RS
431261,RS
432250,RS
431862,RS
431900,RS
430510,RS
431308,RS
431335,RS
430080,RS
430790,RS
430820,RS
430786,RS
431725,RS
430210,RS
432330,RS
432280,RS
430480,RS
431238,RS
431454,RS
430593,RS
430860,RS
430595,RS
430225,RS
431120,RS
431532,RS
431113,RS
431447,RS
431740,RS
432237,RS
430465,RS
431055,RS
432220,RS
431210,RS
431053,RS
431690,RS
430290,RS
431980,RS
430637,RS
431912,RS
431940,RS
431110,RS
432149,RS
431960,RS
432345,RS
431303,RS
432065,RS
430840,RS
431310,RS
431075,RS
430670,RS
431550,RS
431843,RS
430800,RS
430010,RS
432253,RS
430420,RS
431215,RS
432067,RS
432260,RS
430957,RS
431680,RS
430915,RS
432270,RS
430120,RS
431123,RS
432026,RS
430781,RS
432070,RS
431406,RS
430975,RS
430245,RS
430620,RS
432145,RS
432377,RS
432045,RS
430469,RS
430240,RS
431515,RS
430583,RS
430461,RS
430807,RS
430558,RS
431140,RS
431513,RS
431675,RS
431205,RS
432130,RS
432162,RS
432085,RS
430100,RS
431036,RS
430780,RS
430843,RS
431415,RS
431260,RS
431300,RS
431545,RS
431580,RS
432285,RS
430675,RS
430680,RS
430300,RS
430513,RS
431402,RS
431339,RS
431395,RS
431570,RS
431407,RS
430468,RS
430955,RS
431950,RS
432225,RS
430235,RS
431480,RS
431848,RS
431164,RS
431975,RS
431935,RS
431861,RS
431240,RS
431403,RS
431179,RS
430265,RS
431650,RS
430057,RS
432254,RS
430810,RS
430165,RS
431475,RS
431247,RS
431514,RS
431695,RS
430640,RS
431080,RS
431162,RS
432120,RS
431575,RS
432170,RS
431010,RS
431600,RS
430440,RS
431320,RS
431442,RS
430910,RS
430110,RS
430175,RS
430270,RS
430535,RS
431840,RS
430880,RS
431225,RS
432200,RS
432252,RS
431337,RS
430905,RS
432300,RS
430930,RS
430920,RS
430676,RS
430310,RS
431198,RS
430060,RS
430770,RS
432055,RS
431490,RS
430460,RS
432000,RS
430087,RS
430760,RS
431990,RS
431340,RS
431870,RS
430390,RS
431306,RS
431405,RS
432135,RS
431760,RS
431365,RS
431250,RS
430471,RS
430467,RS
431350,RS
430163,RS
430545,RS
430463,RS
432143,RS
432380,RS
431065,RS
432160,RS
431033,RS
431177,RS
432183,RS
430105,RS
431173,RS
432150,RS
431244,RS
430655,RS
432166,RS
430190,RS
432110,RS
432035,RS
430650,RS
430085,RS
430544,RS
430350,RS
430517,RS
431810,RS
431175,RS
430187,RS
430040,RS
432240,RS
431530,RS
431060,RS
431171,RS
431800,RS
430865,RS
431830,RS
431697,RS
431640,RS
431710,RS
430660,RS
430965,RS
430160,RS
430003,RS
431150,RS
430063,RS
431460,RS
430435,RS
431417,RS
431450,RS
431700,RS
430280,RS
430690,RS
430605,RS
432232,RS
431880,RS
431245,RS
431440,RS
430512,RS
431420,RS
430107,RS
430450,RS
430466,RS
430130,RS
431100,RS
430710,RS
431730,RS
431850,RS
430543,RS
431560,RS
500320,MS
500520,MS
500690,MS
500348,MS
500560,MS
500110,MS
500070,MS
500260,MS
500769,MS
500330,MS
500793,MS
500025,MS
500640,MS
500740,MS
500390,MS
500270,MS
500790,MS
500490,MS
500750,MS
500800,MS
500730,MS
500150,MS
500310,MS
500627,MS
500290,MS
500295,MS
500325,MS
500780,MS
500100,MS
500630,MS
500440,MS
500710,MS
500755,MS
500830,MS
500020,MS
500230,MS
500190,MS
500080,MS
500200,MS
500620,MS
500797,MS
500410,MS
500220,MS
500280,MS
500210,MS
500580,MS
500500,MS
500215,MS
500600,MS
500370,MS
500515,MS
500540,MS
500240,MS
500720,MS
500840,MS
500450,MS
500380,MS
500525,MS
500350,MS
500660,MS
500124,MS
500090,MS
500060,MS
500400,MS
500510,MS
500345,MS
500460,MS
500480,MS
500568,MS
500570,MS
500375,MS
500430,MS
500625,MS
500470,MS
500085,MS
500770,MS
500795,MS
500315,MS
500635,MS
510190,MT
510517,MT
510515,MT
510337,MT
510140,MT
510285,MT
510325,MT
510757,MT
510895,MT
510279,MT
510080,MT
510025,MT
510615,MT
510629,MT
510621,MT
510880,MT
510320,MT
510805,MT
510560,MT
510642,MT
510626,MT
510410,MT
510263,MT
510787,MT
510350,MT
510330,MT
510268,MT
510890,MT
510730,MT
510794,MT
510680,MT
510627,MT
510510,MT
510590,MT
510525,MT
510776,MT
510454,MT
510622,MT
510624,MT
510452,MT
510792,MT
510800,MT
510724,MT
510370,MT
510305,MT
510790,MT
510830,MT
510619,MT
510558,MT
510455,MT
510850,MT
510645,MT
510620,MT
510385,MT
510630,MT
510677,MT
510269,MT
510860,MT
510774,MT
510785,MT
510185,MT
510530,MT
510035,MT
510631,MT
510777,MT
510335,MT
510735,MT
510788,MT
510718,MT
510625,MT
510628,MT
510706,MT
510020,MT
510270,MT
510617,MT
510260,MT
510779,MT
510100,MT
510180,MT
510310,MT
510336,MT
510835,MT
510675,MT
510618,MT
510550,MT
510795,MT
510170,MT
510685,MT
510345,MT
510623,MT
510523,MT
510720,MT
510775,MT
510715,MT
510682,MT
510500,MT
510380,MT
510710,MT
510450,MT
510395,MT
510125,MT
510562,MT
510600,MT
510885,MT
510726,MT
510050,MT
510130,MT
510770,MT
510010,MT
510490,MT
510340,MT
510840,MT
510300,MT
510610,MT
510780,MT
510160,MT
510650,MT
510250,MT
510343,MT
510267,MT
510704,MT
510390,MT
510820,MT
510719,MT
510665,MT
510670,MT
510420,MT
510810,MT
510120,MT
510700,MT
510729,MT
510637,MT
510760,MT
510460,MT
510520,MT
510740,MT
510360,MT
510480,MT
510030,MT
510040,MT
510060,MT
521483,GO
521400,GO
521525,GO
522020,GO
521405,GO
522157,GO
520640,GO
521295,GO
520250,GO
520890,GO
520753,GO
520380,GO
521925,GO
520215,GO
521100,GO
521220,GO
520710,GO
520235,GO
521720,GO
521370,GO
520340,GO
520310,GO
520170,GO
520465,GO
521410,GO
521308,GO
520810,GO
521377,GO
521960,GO
521800,GO
520750,GO
522145,GO
520357,GO
522160,GO
520055,GO
521487,GO
521460,GO
520470,GO
520082,GO
521280,GO
521970,GO
520495,GO
520552,GO
521350,GO
521490,GO
520490,GO
520530,GO
522000,GO
520060,GO
522108,GO
520929,GO
521120,GO
522015,GO
520980,GO
521486,GO
521090,GO
521890,GO
521470,GO
521935,GO
521690,GO
521945,GO
522170,GO
521015,GO
521870,GO
521385,GO
520540,GO
520320,GO
520945,GO
520500,GO
521860,GO
522028,GO
520860,GO
520360,GO
521500,GO
520520,GO
521205,GO
521180,GO
521950,GO
520485,GO
521990,GO
521680,GO
521540,GO
520110,GO
521000,GO
520960,GO
520160,GO
521060,GO
521040,GO
520680,GO
521056,GO
521140,GO
522100,GO
521520,GO
521160,GO
520420,GO
520570,GO
520760,GO
521340,GO
520090,GO
521030,GO
521020,GO
521200,GO
520280,GO
520130,GO
520085,GO
520015,GO
521390,GO
520260,GO
521900,GO
522010,GO
520393,GO
521440,GO
522150,GO
521910,GO
520780,GO
521973,GO
522045,GO
520140,GO
520355,GO
520330,GO
520880,GO
520920,GO
520005,GO
522140,GO
521450,GO
522119,GO
520970,GO
520180,GO
520455,GO
520870,GO
521230,GO
520840,GO
520990,GO
520830,GO
522068,GO
520940,GO
521980,GO
520080,GO
520396,GO
520670,GO
521270,GO
522070,GO
521830,GO
520790,GO
520030,GO
521730,GO
520580,GO
520010,GO
522230,GO
521523,GO
522185,GO
521250,GO
520549,GO
521975,GO
520620,GO
520400,GO
521305,GO
520800,GO
520025,GO
520551,GO
521560,GO
521760,GO
522220,GO
520017,GO
520505,GO
521930,GO
521375,GO
521880,GO
520145,GO
521300,GO
521971,GO
521810,GO
520150,GO
521190,GO
521940,GO
521645,GO
521310,GO
520440,GO
520725,GO
522050,GO
520547,GO
521565,GO
522190,GO
520735,GO
522155,GO
520740,GO
521590,GO
520545,GO
520013,GO
521640,GO
521170,GO
521570,GO
520460,GO
520995,GO
522005,GO
520050,GO
520390,GO
521210,GO
520350,GO
521600,GO
520910,GO
520425,GO
521150,GO
520450,GO
520020,GO
521290,GO
521878,GO
521380,GO
521710,GO
521260,GO
521839,GO
520650,GO
521770,GO
522205,GO
521805,GO
520993,GO
522060,GO
522026,GO
520815,GO
522200,GO
521920,GO
521530,GO
521580,GO
522180,GO
521740,GO
520630,GO
520480,GO
520850,GO
520660,GO
520690,GO
521480,GO
521010,GO
522130,GO
520510,GO
520120,GO
521550,GO
520590,GO
521225,GO
520430,GO
521080,GO
520410,GO
521130,GO
520915,GO
521630,GO
521850,GO
522040,GO
530010,DF
